2026/08/01 16:56:26.127, 0, 2, 0, 43, 28.24
2026/08/01 16:56:26.277, 0, 34, 0, 43, 28.24
2026/08/01 16:56:26.378, 0, 232, 0, 43, 28.24
2026/08/01 16:56:26.478, 0, 232, 1, 44, 32.30
2026/08/01 16:56:26.578, 0, 232, 1, 44, 32.30
2026/08/01 16:56:26.678, 0, 232, 1, 44, 32.30
2026/08/01 16:56:26.778, 0, 232, 1, 44, 32.30
2026/08/01 16:56:26.879, 0, 232, 1, 44, 32.30
2026/08/01 16:56:26.979, 0, 232, 0, 44, 39.57
2026/08/01 16:56:27.079, 0, 232, 0, 44, 39.57
2026/08/01 16:56:27.179, 0, 232, 0, 44, 39.57
2026/08/01 16:56:27.279, 0, 232, 0, 44, 39.57
2026/08/01 16:56:27.379, 0, 232, 0, 44, 39.57
2026/08/01 16:56:27.480, 0, 232, 0, 45, 55.78
2026/08/01 16:56:27.580, 0, 232, 0, 45, 55.78
2026/08/01 16:56:27.680, 0, 232, 0, 45, 55.78
2026/08/01 16:56:27.780, 0, 232, 0, 45, 55.78
2026/08/01 16:56:27.880, 0, 232, 0, 45, 55.78
2026/08/01 16:56:27.981, 0, 232, 0, 45, 55.65
2026/08/01 16:56:28.081, 0, 232, 0, 45, 55.65
2026/08/01 16:56:28.181, 0, 232, 0, 45, 55.65
2026/08/01 16:56:28.281, 0, 232, 0, 45, 55.65
2026/08/01 16:56:28.381, 0, 232, 0, 45, 55.65
2026/08/01 16:56:28.482, 0, 232, 0, 45, 55.60
2026/08/01 16:56:28.582, 0, 232, 0, 45, 55.60
2026/08/01 16:56:28.682, 0, 232, 0, 45, 55.60
2026/08/01 16:56:28.782, 0, 232, 0, 45, 55.60
2026/08/01 16:56:28.882, 0, 232, 0, 45, 55.60
2026/08/01 16:56:28.982, 0, 232, 0, 45, 55.59
2026/08/01 16:56:29.083, 0, 232, 0, 45, 55.59
2026/08/01 16:56:29.183, 0, 232, 0, 45, 55.59
2026/08/01 16:56:29.283, 0, 232, 0, 45, 55.59
2026/08/01 16:56:29.383, 0, 232, 0, 45, 55.59
2026/08/01 16:56:29.483, 0, 232, 0, 45, 55.61
2026/08/01 16:56:29.584, 0, 232, 0, 45, 55.61
2026/08/01 16:56:29.684, 0, 280, 0, 45, 55.61
2026/08/01 16:56:29.784, 0, 322, 0, 45, 55.61
2026/08/01 16:56:29.884, 0, 322, 0, 45, 55.61
2026/08/01 16:56:29.984, 0, 322, 0, 45, 55.90
2026/08/01 16:56:30.084, 0, 322, 0, 45, 55.90
2026/08/01 16:56:30.185, 0, 319, 0, 45, 55.90
2026/08/01 16:56:30.285, 0, 2, 0, 45, 55.90
